uid,iid,rating
1234,292,4.0
2877,292,5.0
4301,292,5.0
2759,292,4.0
1725,292,5.0
4208,292,5.0
4096,292,5.0
1205,293,5.0
1773,293,5.0
2963,293,5.0
1454,293,5.0
1328,293,5.0
3817,293,5.0
3140,293,5.0
390,293,5.0
594,293,4.0
396,293,2.0
1007,293,5.0
1866,293,5.0
2226,293,5.0
1428,293,5.0
524,293,5.0
4000,293,5.0
231,293,4.0
3549,293,5.0
2355,293,5.0
4054,293,5.0
3308,293,5.0
3775,293,5.0
515,293,5.0
3110,293,5.0
1696,293,4.0
1454,294,5.0
2153,294,5.0
4047,294,5.0
2137,295,4.0
1944,295,5.0
3126,295,5.0
2053,296,4.0
3080,296,3.0
1692,296,4.0
975,296,4.0
3463,296,1.0
719,296,2.0
1146,297,5.0
1374,297,5.0
2067,298,5.0
488,298,5.0
4097,298,5.0
3048,299,5.0
4240,299,5.0
2810,300,5.0
3492,300,2.0
1195,300,5.0
3531,300,5.0
3430,300,5.0
578,300,5.0
531,300,5.0
3861,301,5.0
1215,301,5.0
2040,301,5.0
2563,301,5.0
852,301,4.0
1124,301,4.0
1641,301,4.0
1333,301,3.0
2555,301,3.0
1055,301,3.0
4017,301,2.0
3169,301,5.0
3660,301,5.0
3208,301,5.0
3810,301,2.0
2736,301,4.0
1642,301,2.0
2554,301,5.0
3943,301,3.0
488,301,5.0
3207,301,4.0
2021,301,5.0
2198,301,1.0
1147,301,1.0
2185,301,5.0
3395,301,5.0
1127,301,4.0
3030,301,5.0
2367,301,4.0
3097,301,5.0
1591,301,4.0
480,301,4.0
2034,301,5.0
3230,301,5.0
2647,302,5.0
225,302,2.0
1939,302,2.0
3837,303,5.0
3714,303,3.0
2249,303,2.0
2643,304,5.0
1030,304,5.0
3326,304,4.0
3902,304,3.0
225,304,5.0
4251,304,5.0
3674,304,5.0
3207,304,4.0
2058,304,5.0
342,304,5.0
1133,304,5.0
3126,304,5.0
2823,304,5.0
1008,305,5.0
692,305,4.0
1685,305,4.0
2385,305,5.0
589,305,4.0
1333,305,5.0
4198,305,5.0
2947,305,5.0
833,305,5.0
3954,305,5.0
107,305,5.0
1046,305,4.0
54,305,1.0
1311,305,5.0
3280,305,1.0
2745,305,5.0
525,305,5.0
803,305,4.0
3751,305,5.0
2641,305,2.0
3025,305,2.0
1584,305,5.0
3526,305,3.0
2848,306,5.0
1142,307,5.0
3080,307,4.0
1313,307,5.0
440,307,5.0
466,307,5.0
2697,307,5.0
2666,308,5.0
2506,308,5.0
1174,308,5.0
382,309,5.0
1478,309,5.0
974,309,5.0
4168,309,5.0
1824,310,1.0
3990,310,5.0
2414,310,5.0
971,310,5.0
1629,310,5.0
4218,311,5.0
971,311,4.0
1629,311,5.0
1275,312,5.0
1827,312,5.0
907,312,3.0
2455,312,5.0
2759,312,4.0
1669,312,5.0
2583,313,2.0
1275,313,5.0
2468,313,5.0
2438,313,4.0
30,313,5.0
1879,313,5.0
4198,313,5.0
3810,313,4.0
3857,313,5.0
1335,313,5.0
4322,313,5.0
2839,313,3.0
1174,313,5.0
2479,314,3.0
1275,314,4.0
4198,314,5.0
83,314,5.0
1827,314,5.0
320,314,4.0
11,314,5.0
570,314,5.0
4322,314,5.0
587,314,5.0
1654,315,5.0
950,315,5.0
907,315,4.0
643,315,5.0
2256,316,5.0
3960,316,4.0
334,316,4.0
147,317,5.0
1063,317,5.0
3287,317,4.0
93,317,5.0
4268,317,5.0
478,317,5.0
1928,317,5.0
1348,317,5.0
1364,317,5.0
1864,317,2.0
616,317,5.0
1438,317,5.0
3157,318,5.0
2274,318,5.0
1836,318,4.0
4125,319,4.0
508,319,5.0
2873,319,4.0
1179,319,5.0
4224,319,5.0
3946,319,5.0
1254,319,5.0
4112,319,5.0
1454,319,5.0
1827,319,5.0
1733,319,5.0
2939,319,5.0
529,319,5.0
2119,319,5.0
2369,319,5.0
4043,319,3.0
3553,319,5.0
4269,319,5.0
58,319,5.0
4084,319,5.0
1605,319,5.0
469,319,5.0
1610,319,5.0
212,319,5.0
2794,319,5.0
1580,319,5.0
3865,319,5.0
1182,320,5.0
913,320,5.0
3710,320,5.0
1845,320,5.0
2100,320,4.0
1745,320,5.0
3955,320,5.0
3178,320,3.0
2266,320,5.0
3280,320,1.0
1959,320,4.0
2144,320,1.0
3209,321,4.0
1293,321,1.0
756,321,5.0
3603,321,5.0
3880,322,5.0
1086,323,5.0
3131,323,5.0
4268,323,5.0
3857,323,5.0
547,324,5.0
4268,324,5.0
865,324,2.0
3067,324,5.0
747,325,5.0
173,325,5.0
1500,325,5.0
411,325,5.0
1486,325,4.0
2332,325,5.0
1040,325,4.0
2512,325,5.0
2055,325,5.0
2698,325,3.0
3782,325,5.0
1131,325,4.0
1329,325,3.0
2464,325,5.0
521,325,5.0
2517,325,5.0
300,325,4.0
131,325,4.0
1597,325,5.0
1092,325,3.0
1668,325,2.0
3309,325,4.0
2154,325,2.0
172,325,5.0
2359,325,4.0
4094,325,4.0
1407,325,3.0
1354,325,5.0
4047,325,4.0
3171,325,3.0
2706,325,3.0
3194,326,5.0
2331,326,5.0
3543,326,5.0
975,326,5.0
3579,326,4.0
3047,327,4.0
3834,327,4.0
2413,327,2.0
966,327,4.0
2244,327,5.0
1344,327,4.0
3749,327,5.0
3619,327,5.0
1745,327,3.0
999,327,5.0
740,327,3.0
3155,327,4.0
3093,327,3.0
3857,327,1.0
3543,327,5.0
2740,327,5.0
1255,327,4.0
2294,327,5.0
2527,327,2.0
1085,327,4.0
4249,327,5.0
648,327,5.0
2249,327,3.0
45,327,4.0
2885,327,4.0
710,327,2.0
273,327,5.0
272,327,5.0
2047,327,4.0
1090,327,5.0
3594,328,5.0
3082,328,4.0
2425,328,5.0
2202,328,2.0
993,328,5.0
1142,328,5.0
2920,328,5.0
1433,328,5.0
3355,328,3.0
4017,328,5.0
3683,328,5.0
2493,328,5.0
2275,328,3.0
4121,328,2.0
819,328,4.0
3857,328,4.0
975,328,5.0
3800,328,5.0
1255,328,1.0
1051,328,5.0
131,328,4.0
1840,328,5.0
3508,328,5.0
207,328,5.0
297,328,5.0
1464,328,4.0
1156,328,5.0
935,328,5.0
1780,329,5.0
2202,329,1.0
3076,329,4.0
3009,329,5.0
2993,329,5.0
1720,329,5.0
1659,330,5.0
2989,330,4.0
3492,330,5.0
940,330,4.0
936,330,5.0
1448,330,4.0
3092,330,5.0
3320,330,1.0
1130,330,5.0
2649,331,5.0
2765,331,4.0
706,331,3.0
2647,331,5.0
1834,331,1.0
2493,331,3.0
4040,331,5.0
1643,331,3.0
608,331,5.0
2635,331,5.0
3026,331,4.0
709,331,5.0
336,331,5.0
3836,331,4.0
1186,331,5.0
1498,332,5.0
2838,332,4.0
1491,332,5.0
1375,332,5.0
1236,332,5.0
865,332,3.0
1840,332,5.0
2422,333,5.0
2029,333,5.0
3556,333,5.0
691,333,4.0
4040,333,4.0
3846,333,5.0
1849,333,4.0
272,333,5.0
913,334,5.0
1102,334,5.0
2061,334,3.0
4161,334,5.0
1423,335,5.0
3002,335,5.0
2310,335,5.0
1643,335,5.0
292,335,5.0
949,335,5.0
1849,335,4.0
1418,335,5.0
2377,336,2.0
3762,336,3.0
2253,336,5.0
3113,336,5.0
3770,336,5.0
3556,336,5.0
3459,336,5.0
772,336,3.0
1900,336,5.0
3619,336,5.0
292,336,5.0
4095,336,5.0
1849,336,4.0
1418,336,5.0
2912,336,1.0
1017,336,3.0
4226,336,2.0
2422,337,5.0
1423,337,5.0
1124,337,4.0
1165,337,4.0
2642,337,5.0
1834,337,5.0
3846,337,4.0
1308,337,5.0
252,337,5.0
3230,337,2.0
1924,338,5.0
3619,338,5.0
999,338,5.0
3846,338,4.0
432,339,2.0
2422,339,5.0
4074,339,4.0
387,339,5.0
3230,339,3.0
2422,340,5.0
1423,340,5.0
3002,340,5.0
772,340,5.0
1350,341,4.0
1502,341,5.0
3115,341,5.0
485,341,5.0
1705,341,5.0
2400,341,2.0
1824,342,2.0
2469,342,3.0
349,342,5.0
2244,342,4.0
1344,342,4.0
3088,342,4.0
2028,342,5.0
2920,342,5.0
1718,342,4.0
2651,342,5.0
2675,342,4.0
489,342,2.0
714,342,5.0
999,342,5.0
2331,342,3.0
2830,342,5.0
2493,342,4.0
3880,342,1.0
1329,342,4.0
2959,342,5.0
1991,342,4.0
3219,342,3.0
4098,342,5.0
3543,342,4.0
2666,342,5.0
3575,342,5.0
790,342,5.0
12,342,5.0
3996,342,5.0
1311,342,5.0
3911,342,5.0
3836,342,4.0
3617,342,5.0
2745,342,2.0
3579,342,5.0
172,342,1.0
1060,342,5.0
1011,342,1.0
4284,342,4.0
3537,342,2.0
2696,342,4.0
3975,342,5.0
87,342,5.0
4161,342,5.0
2285,342,5.0
101,342,5.0
1413,343,5.0
3080,343,4.0
3696,343,5.0
594,343,4.0
841,343,5.0
4232,343,4.0
130,343,4.0
3635,343,4.0
1859,343,5.0
3289,343,5.0
3572,343,5.0
1591,343,3.0
2690,344,4.0
1897,345,5.0
2202,345,4.0
553,345,2.0
3442,345,5.0
74,346,5.0
4155,346,4.0
1263,346,5.0
3051,346,5.0
1798,346,5.0
2417,347,5.0
3946,347,5.0
707,347,5.0
3635,347,4.0
4251,347,1.0
4105,347,4.0
593,347,3.0
792,348,5.0
2027,348,5.0
1182,349,5.0
882,349,5.0
2027,349,5.0
3867,349,5.0
1775,349,5.0
2550,350,5.0
399,350,5.0
3353,350,3.0
3721,350,5.0
2435,351,5.0
131,351,4.0
2174,351,5.0
3051,351,4.0
334,351,5.0
531,351,5.0
2370,352,5.0
2393,352,5.0
3127,352,5.0
2124,352,5.0
660,352,5.0
1364,352,5.0
1364,353,5.0
565,353,5.0
4125,354,5.0
2393,354,5.0
3640,354,5.0
587,354,5.0
938,355,4.0
4142,355,4.0
490,355,5.0
4225,355,5.0
2901,355,4.0
4201,356,5.0
1301,356,3.0
4236,356,5.0
3533,356,5.0
2555,357,5.0
4201,358,4.0
531,358,5.0
2555,359,5.0
3036,359,2.0
3463,359,5.0
140,359,5.0
2725,360,5.0
3096,360,5.0
2124,360,4.0
2568,360,2.0
4008,360,5.0
4025,360,5.0
2961,360,5.0
3023,361,5.0
3353,361,3.0
3160,361,5.0
140,361,5.0
1023,361,5.0
3715,361,1.0
2347,361,3.0
3297,361,5.0
2835,361,5.0
2820,361,5.0
140,362,5.0
619,362,4.0
1528,362,5.0
4201,363,5.0
1881,363,4.0
4217,363,5.0
74,363,5.0
1403,363,4.0
794,363,5.0
1231,363,4.0
1037,363,5.0
334,363,5.0
2864,363,5.0
4105,363,4.0
1444,363,5.0
3279,363,4.0
2054,364,5.0
74,364,4.0
833,364,5.0
1736,364,5.0
3442,364,5.0
2111,364,5.0
1132,364,5.0
2417,365,5.0
2826,365,5.0
720,365,5.0
1124,365,4.0
1142,365,5.0
1144,365,5.0
140,365,4.0
1023,365,5.0
531,365,3.0
619,365,5.0
3793,365,4.0
3296,365,5.0
3096,366,5.0
3451,366,5.0
3635,366,5.0
1646,366,3.0
1023,367,5.0
1030,368,5.0
3357,368,5.0
1023,368,5.0
1712,368,5.0
1528,368,5.0
362,369,5.0
1023,369,4.0
531,369,5.0
1528,369,5.0
2741,370,3.0
2292,370,4.0
1592,370,5.0
1327,370,5.0
1935,370,5.0
1309,370,4.0
2812,370,5.0
1023,370,5.0
3917,370,5.0
531,370,5.0
1528,370,5.0
2826,371,5.0
3096,371,4.0
867,371,5.0
3024,371,5.0
2818,371,2.0
1023,371,5.0
2009,371,5.0
531,371,5.0
3083,371,5.0
1528,371,5.0
3425,372,3.0
3091,372,5.0
480,372,3.0
1528,372,5.0
3357,373,5.0
2383,373,5.0
1528,373,5.0
4128,374,5.0
615,374,5.0
660,374,4.0
3625,374,5.0
2462,374,3.0
1824,375,5.0
74,375,4.0
2947,375,5.0
660,375,1.0
4271,375,5.0
1424,375,4.0
829,376,5.0
1769,376,5.0
140,376,5.0
1263,376,5.0
3425,376,5.0
3677,377,5.0
4232,377,5.0
140,377,5.0
1023,377,5.0
1727,377,5.0
1528,377,4.0
4142,378,5.0
1335,378,5.0
768,379,5.0
564,379,5.0
1528,379,4.0
2447,380,5.0
1991,380,4.0
2957,381,3.0
3777,381,4.0
334,381,4.0
902,381,4.0
2280,382,3.0
827,383,1.0
1254,383,5.0
428,383,3.0
372,383,4.0
3036,384,5.0
1320,384,5.0
2048,384,5.0
3372,384,5.0
1435,384,5.0
3564,385,5.0
3425,385,5.0
339,386,5.0
2716,386,5.0
410,386,4.0
1806,386,5.0
57,387,3.0
3080,387,5.0
4218,387,2.0
2306,387,5.0
2806,387,5.0
2234,388,5.0
3556,389,5.0
3800,389,5.0
2336,389,5.0
2186,389,5.0
3067,389,5.0
146,389,5.0
4047,389,4.0
4273,390,5.0
4205,390,5.0
1059,390,5.0
4081,390,5.0
3970,390,5.0
3656,391,4.0
3794,391,4.0
1354,391,5.0
2698,392,5.0
2389,392,5.0
871,392,5.0
1761,392,5.0
1704,393,5.0
1054,393,5.0
3996,393,5.0
3032,394,5.0
2280,394,2.0
3992,395,5.0
2497,395,5.0
3608,395,1.0
2155,395,3.0
3527,396,5.0
2059,396,5.0
2047,396,4.0
2896,397,1.0
2348,397,4.0
42,398,5.0
918,398,5.0
3014,398,4.0
3883,398,5.0
90,398,5.0
1426,398,5.0
855,399,5.0
2698,399,5.0
1836,399,5.0
2319,400,5.0
3379,400,2.0
16,400,4.0
727,400,3.0
3286,400,2.0
4250,401,5.0
3857,401,5.0
1840,401,5.0
2538,401,5.0
1967,401,5.0
1530,401,5.0
806,402,4.0
1377,402,3.0
2202,402,4.0
2978,402,4.0
2989,402,5.0
3088,402,5.0
2018,402,4.0
4028,402,5.0
595,402,4.0
1040,402,4.0
2148,402,4.0
3769,402,5.0
2830,402,5.0
3890,402,5.0
2493,402,3.0
1178,402,4.0
338,402,5.0
3857,402,4.0
184,402,5.0
4314,402,5.0
3216,402,2.0
997,402,5.0
3224,402,5.0
1051,402,3.0
12,402,5.0
387,402,5.0
3285,402,5.0
1219,402,2.0
1102,402,1.0
1263,402,5.0
723,402,3.0
2436,402,3.0
3199,402,4.0
3975,402,4.0
934,402,1.0
4202,402,1.0
3379,403,5.0
2431,403,4.0
784,403,4.0
3428,403,5.0
1150,403,5.0
3097,403,5.0
3946,404,3.0
1864,404,3.0
409,405,4.0
4250,405,4.0
440,405,5.0
567,405,5.0
3986,405,4.0
2979,405,5.0
779,405,4.0
2038,406,5.0
409,406,4.0
2934,406,5.0
557,406,5.0
3709,406,4.0
3080,407,4.0
130,407,4.0
3133,408,5.0
2022,408,3.0
2028,408,5.0
89,408,2.0
950,408,2.0
2377,409,5.0
2667,409,1.0
1040,409,5.0
2374,409,3.0
1643,409,5.0
1271,409,3.0
1849,409,5.0
1856,409,5.0
87,409,5.0
272,409,5.0
2957,410,5.0
3777,410,5.0
3080,410,4.0
763,410,3.0
1404,410,4.0
248,410,3.0
3823,410,5.0
300,410,5.0
756,410,1.0
495,410,5.0
278,410,5.0
1435,410,5.0
1215,411,4.0
1909,411,5.0
3943,411,4.0
3758,412,5.0
3171,412,5.0
4259,413,4.0
2484,413,1.0
1573,413,5.0
4268,414,4.0
2393,415,5.0
4268,415,5.0
1269,415,5.0
4259,416,5.0
3090,416,5.0
3691,416,5.0
950,416,2.0
519,416,4.0
3133,417,3.0
4259,417,4.0
89,417,3.0
3090,417,5.0
3691,417,5.0
4164,417,5.0
3919,418,5.0
772,418,4.0
3816,418,4.0
2830,418,5.0
3695,418,5.0
2611,418,5.0
252,418,5.0
569,418,4.0
1356,419,5.0
406,419,5.0
1577,419,2.0
2188,419,4.0
2498,420,2.0
2675,420,5.0
2037,420,5.0
3101,420,5.0
2047,420,4.0
2977,421,5.0
1840,421,5.0
3660,422,5.0
3748,422,5.0
1130,422,5.0
852,423,2.0
2204,423,2.0
769,423,5.0
2165,424,5.0
2581,424,5.0
3530,424,1.0
1728,424,3.0
1344,425,3.0
1110,425,5.0
4030,425,4.0
865,425,4.0
3508,425,5.0
3171,425,5.0
720,426,5.0
3822,426,5.0
600,426,4.0
1844,427,5.0
1311,427,5.0
3330,428,5.0
2527,428,5.0
1420,429,4.0
3719,429,4.0
758,430,4.0
3033,430,5.0
764,430,5.0
3391,431,5.0
1887,431,5.0
1454,431,5.0
921,431,5.0
3453,431,5.0
2454,431,5.0
4173,431,5.0
495,431,5.0
1727,431,5.0
1580,431,5.0
109,432,5.0
2754,432,5.0
1004,432,5.0
1377,433,1.0
2754,433,5.0
12,433,5.0
1004,433,5.0
1799,433,5.0
1953,434,5.0
2701,434,1.0
3691,434,1.0
1456,434,5.0
1953,435,5.0
89,436,4.0
3090,436,4.0
950,436,5.0
987,436,5.0
4164,436,5.0
3741,436,5.0
1951,437,5.0
3180,437,5.0
4259,438,5.0
3090,438,5.0
2759,438,3.0
2838,439,3.0
320,439,5.0
950,439,5.0
1201,439,5.0
3097,439,4.0
3851,440,5.0
3090,440,5.0
2421,440,4.0
3691,440,5.0
4164,440,5.0
4259,441,5.0
3090,441,5.0
1456,441,5.0
3097,441,2.0
2399,441,5.0
3133,442,5.0
4259,442,4.0
830,443,4.0
3039,443,5.0
3691,443,5.0
3741,443,5.0
4031,444,5.0
99,444,5.0
2020,444,4.0
1683,444,4.0
986,444,5.0
3162,445,3.0
3942,445,5.0
1595,445,5.0
2687,445,5.0
1092,445,4.0
1931,445,3.0
2475,445,5.0
1503,445,5.0
2989,446,5.0
3432,446,5.0
1720,447,5.0
1694,447,5.0
4070,448,5.0
3551,448,4.0
4284,448,4.0
2506,448,5.0
1506,448,1.0
531,448,2.0
3851,449,5.0
217,449,3.0
3551,449,4.0
1109,449,5.0
3354,449,1.0
806,450,4.0
209,450,3.0
3346,450,5.0
2713,450,5.0
1339,450,5.0
3600,450,5.0
1898,450,3.0
2783,450,3.0
1119,450,5.0
2665,450,5.0
3408,450,3.0
698,450,5.0
3267,450,5.0
2130,450,4.0
1155,450,5.0
1960,450,5.0
3724,450,3.0
1125,450,4.0
3773,450,5.0
2768,450,5.0
78,450,5.0
2981,450,4.0
3194,451,5.0
947,451,4.0
209,451,4.0
1510,451,5.0
3600,451,5.0
1898,451,5.0
4272,451,5.0
2783,451,4.0
649,451,5.0
3254,451,5.0
3243,451,5.0
1758,451,4.0
2451,451,5.0
2130,451,4.0
2414,451,3.0
1960,451,5.0
3724,451,3.0
2503,451,4.0
631,451,5.0
3773,451,5.0
2768,451,5.0
78,451,5.0
3697,451,3.0
2981,451,4.0
2321,452,5.0
1151,452,3.0
209,452,4.0
2753,452,5.0
1510,452,3.0
2414,452,4.0
3080,452,4.0
3033,452,3.0
2713,452,5.0
2000,452,2.0
1531,452,3.0
3600,452,4.0
1898,452,4.0
1479,452,3.0
2484,452,4.0
2783,452,2.0
3284,452,2.0
3611,452,5.0
1564,452,3.0
649,452,4.0
3243,452,3.0
698,452,5.0
3267,452,4.0
2130,452,3.0
380,452,5.0
1155,452,5.0
3956,452,5.0
1534,452,4.0
1960,452,4.0
3724,452,4.0
2503,452,5.0
3773,452,5.0
655,452,4.0
2768,452,5.0
78,452,5.0
51,452,4.0
885,452,5.0
3949,452,2.0
3697,452,3.0
2981,452,5.0
2273,453,5.0
3857,453,5.0
4081,453,5.0
692,454,4.0
4040,454,2.0
2876,454,4.0
2325,455,5.0
2220,455,5.0
2821,455,3.0
323,455,2.0
3427,455,4.0
451,456,3.0
1035,456,5.0
1128,456,1.0
236,456,5.0
2964,456,5.0
702,457,5.0
1324,457,4.0
316,457,5.0
2824,458,5.0
132,458,4.0
216,458,3.0
512,458,2.0
2327,459,1.0
2591,459,5.0
3920,460,4.0
2824,460,3.0
355,460,4.0
1201,460,5.0
3573,461,5.0
1025,462,5.0
1954,462,5.0
2677,462,5.0
2983,463,5.0
132,463,5.0
1688,463,5.0
1706,464,5.0
85,464,4.0
183,464,4.0
494,464,5.0
3857,464,5.0
1692,464,4.0
975,464,5.0
1127,464,5.0
159,464,5.0
1867,465,5.0
1953,465,5.0
1149,465,5.0
4287,465,2.0
1428,465,5.0
1366,465,5.0
1208,465,5.0
2876,465,4.0
426,465,2.0
1166,466,5.0
2747,466,5.0
4287,466,5.0
1208,466,5.0
3951,466,5.0
4103,467,4.0
566,467,3.0
1281,467,5.0
1616,467,4.0
3801,467,4.0
2510,467,2.0
3080,467,5.0
2997,467,4.0
3033,467,5.0
232,467,5.0
34,467,3.0
2068,467,4.0
479,467,1.0
3972,467,3.0
637,467,5.0
4210,467,3.0
3962,467,5.0
1540,467,5.0
2657,467,4.0
833,467,4.0
3148,467,4.0
2352,467,4.0
868,467,4.0
1183,467,1.0
2271,467,3.0
1309,467,5.0
493,467,2.0
2640,467,5.0
3249,467,4.0
1990,467,2.0
4232,467,4.0
1223,467,5.0
4150,467,4.0
2177,467,3.0
1568,467,3.0
1408,467,5.0
188,467,4.0
2134,467,5.0
3956,467,4.0
1029,467,3.0
370,467,4.0
2164,467,5.0
625,467,5.0
3207,467,4.0
766,467,1.0
4269,467,3.0
3773,467,4.0
3524,467,5.0
279,467,4.0
3663,467,3.0
2407,467,4.0
1201,467,4.0
371,467,4.0
2823,467,4.0
1056,467,4.0
3778,467,3.0
662,467,3.0
3324,467,5.0
3353,468,5.0
83,468,5.0
1386,469,5.0
977,469,5.0
3824,469,5.0
531,469,5.0
3069,470,5.0
1030,470,5.0
3451,470,5.0
723,470,4.0
2347,470,5.0
3353,471,5.0
4008,471,5.0
140,471,4.0
1528,471,5.0
1367,472,3.0
3357,472,5.0
466,472,5.0
3635,472,5.0
140,472,4.0
1983,472,5.0
3368,472,4.0
1783,472,5.0
983,472,4.0
3640,473,5.0
1348,473,5.0
2088,473,5.0
1476,473,5.0
1884,474,5.0
3230,474,5.0
2849,475,5.0
660,475,5.0
1312,475,3.0
3357,476,5.0
3168,476,3.0
2790,476,1.0
2054,477,3.0
2725,477,5.0
2113,477,5.0
2680,477,5.0
1769,477,5.0
3876,477,5.0
1528,477,5.0
3426,478,5.0
1928,478,5.0
3531,478,4.0
3152,479,5.0
4269,479,3.0
3539,480,5.0
2288,480,1.0
3357,481,5.0
619,481,5.0
2725,482,5.0
1599,482,5.0
2961,482,4.0
522,483,4.0
1023,483,5.0
1528,483,5.0
1256,484,5.0
3593,484,5.0
1123,484,5.0
2347,484,5.0
3297,484,5.0
1528,484,5.0
4299,485,5.0
2568,485,5.0
1023,485,5.0
1528,485,5.0
747,486,2.0
3802,486,4.0
3824,486,5.0
3531,486,5.0
2979,486,5.0
2951,487,5.0
2479,487,5.0
381,487,5.0
768,487,1.0
3841,487,1.0
1998,487,5.0
2411,487,3.0
2060,487,5.0
3592,487,1.0
2656,487,5.0
477,487,1.0
3131,487,1.0
1997,487,2.0
3004,487,5.0
409,487,3.0
1333,487,5.0
604,487,3.0
2642,487,5.0
3322,487,3.0
592,487,1.0
2687,487,4.0
948,487,1.0
4268,487,3.0
3824,487,5.0
46,487,5.0
2586,487,4.0
4082,487,1.0
3259,487,3.0
2356,487,4.0
1713,487,5.0
2435,487,5.0
1698,487,5.0
2485,487,5.0
444,487,1.0
2149,487,5.0
4140,487,1.0
1984,487,5.0
296,487,4.0
971,487,5.0
3189,487,5.0
1508,487,3.0
1043,487,5.0
4269,487,5.0
1208,487,2.0
2198,487,1.0
2825,487,5.0
2343,487,5.0
3277,487,5.0
756,487,4.0
3632,487,3.0
4197,487,3.0
1335,487,5.0
1519,487,1.0
4322,487,2.0
1735,487,5.0
323,487,5.0
2637,487,5.0
2009,487,5.0
782,487,1.0
745,487,4.0
563,487,4.0
1422,487,5.0
3651,487,5.0
1444,487,4.0
1187,487,4.0
3502,487,5.0
3004,488,5.0
3955,488,5.0
2284,488,4.0
4230,488,4.0
4269,488,5.0
1796,489,4.0
1502,489,3.0
3439,489,2.0
131,489,4.0
2887,489,5.0
1920,489,5.0
799,489,5.0
3091,489,5.0
2378,489,2.0
4058,489,5.0
2463,489,5.0
4040,490,4.0
1654,490,5.0
3804,490,4.0
1195,491,3.0
1273,491,5.0
1745,491,3.0
1565,491,5.0
4088,491,5.0
4145,491,5.0
771,491,5.0
89,492,1.0
1491,492,4.0
1236,492,2.0
4066,492,5.0
2433,492,5.0
3540,492,5.0
57,493,4.0
739,493,5.0
1195,493,4.0
3586,493,2.0
2554,493,1.0
4066,493,5.0
3178,493,2.0
2745,493,5.0
1749,494,5.0
2533,494,5.0
3960,494,2.0
3628,494,5.0
1543,495,5.0
2165,495,5.0
1654,495,5.0
982,496,5.0
433,496,5.0
1745,496,5.0
1375,496,5.0
3977,496,4.0
131,496,4.0
1654,496,5.0
3883,496,5.0
2749,496,1.0
4048,496,2.0
1835,496,5.0
1619,497,5.0
2414,497,4.0
3322,497,5.0
4191,497,4.0
2077,497,5.0
3395,497,2.0
1835,497,2.0
1042,498,5.0
3409,498,5.0
3845,498,5.0
1007,498,5.0
3243,498,5.0
1819,498,5.0
2490,498,2.0
3264,498,5.0
3368,498,4.0
2682,498,5.0
2731,498,5.0
3599,498,5.0
4246,499,4.0
1411,499,5.0
166,499,5.0
2422,499,5.0
1585,499,5.0
2414,499,4.0
4319,499,5.0
3379,499,5.0
2444,499,3.0
1040,499,3.0
99,499,4.0
217,499,5.0
1313,499,5.0
828,499,4.0
3210,499,5.0
2674,499,4.0
3376,499,5.0
3965,499,5.0
1793,499,5.0
2174,499,5.0
3997,499,1.0
1622,499,5.0
3578,499,1.0
1891,499,5.0
2058,499,2.0
1208,499,5.0
1147,499,1.0
1364,499,5.0
4322,499,5.0
1279,499,5.0
2733,499,5.0
4094,499,4.0
3202,499,5.0
986,499,5.0
4105,499,4.0
111,499,5.0
4226,499,5.0
1020,499,5.0
1911,499,3.0
270,499,4.0
3301,499,5.0
3141,499,3.0
157,499,5.0
364,499,5.0
1528,499,5.0
4176,500,5.0
2810,500,5.0
43,500,5.0
934,500,5.0
3785,501,4.0
601,501,5.0
4186,501,5.0
4259,501,5.0
3036,501,5.0
2736,501,4.0
1868,501,5.0
1077,501,5.0
2335,501,5.0
3581,501,5.0
2919,501,5.0
71,501,4.0
2034,501,4.0
2725,502,5.0
166,502,5.0
308,502,4.0
1386,502,4.0
1035,502,5.0
3134,502,4.0
2202,502,2.0
1050,502,5.0
2414,502,5.0
2320,502,5.0
3653,502,4.0
2444,502,5.0
4186,502,5.0
514,502,4.0
3284,502,5.0
1313,502,5.0
43,502,5.0
1553,502,5.0
4142,502,5.0
1819,502,5.0
3285,502,5.0
3207,502,4.0
1208,502,5.0
1147,502,3.0
2225,502,2.0
64,502,5.0
4094,502,4.0
3730,502,1.0
934,502,5.0
3449,502,5.0
3951,502,3.0
3810,503,4.0
2554,503,1.0
1364,503,5.0
1469,503,4.0
1921,503,5.0
889,503,1.0
1571,504,5.0
687,504,5.0
1895,504,4.0
2254,504,5.0
3677,504,1.0
1414,504,5.0
1845,504,4.0
3653,504,5.0
759,504,5.0
3721,504,1.0
3406,504,4.0
1006,504,5.0
2597,504,5.0
1757,504,4.0
3237,504,5.0
2870,504,5.0
1597,504,5.0
2223,504,4.0
4004,504,4.0
2576,504,4.0
3578,504,1.0
3808,504,5.0
8,504,5.0
98,504,5.0
2001,504,5.0
2827,504,4.0
257,504,5.0
2603,504,5.0
1742,504,4.0
1100,504,4.0
515,504,5.0
2634,504,5.0
2705,504,4.0
2140,504,5.0
1035,505,4.0
4012,505,4.0
3988,505,5.0
830,505,4.0
2849,505,3.0
4199,505,5.0
389,505,5.0
3628,505,3.0
262,505,2.0
1958,505,2.0
1803,505,5.0
508,506,5.0
2660,506,5.0
1804,506,5.0
3890,506,5.0
3714,506,5.0
741,506,5.0
2940,506,3.0
1364,506,5.0
905,507,5.0
1997,507,5.0
1674,507,4.0
4310,507,5.0
706,507,2.0
